rxn,uniprot,min,max,mean,mode
r_0079No1,P38972,0.9076,23.2052,5.585902923976608,13.3406
arm_r_0080,P53128,0.4415,358.2046,17.52329880239521,2.7058
arm_r_0080,P46151,0.4885,99.2746,13.367040175953079,4.9157
r_0081No1,P09950,0.1163,1.6647,0.6040970674486803,0.5271
r_0082No1,Q99321,0.0175,2145.8921,41.21050958083832,127.4666
r_0083No1,Q12494,0.1068,194.8427,17.40482705882353,9.2634
r_0084No1,P40099,0.0117,208.5002,13.554886229508197,0.0846
r_0085No1,P05694,0.0832,25.1375,2.6463128279883383,2.0093
r_0087No1,Q06489,0.0664,215.853,16.782620807453416,74.6984
r_0088No1,Q06685,0.1767,65.7947,8.332953644314868,0.5019
r_0089No1,Q06685,0.1767,65.7947,8.332953644314868,0.5019
arm_r_0090,P40433,0.3488,564.5621,21.987239941690962,2.036
arm_r_0090,Q12471,0.3488,564.5621,21.987239941690962,2.036
arm_r_0092,Q06685,0.5611,132.4713,22.158273469387755,3.0596
arm_r_0092,Q99321,0.0033,4098.7871,93.13641766467066,296.6937
r_0093No1,Q12494,0.4451,127.2842,12.88019794117647,7.0285
arm_r_0095,P26263,0.2325,167.463,13.411943823529413,1.2496
arm_r_0095,P06169,0.2325,167.463,13.411943823529413,1.2496
arm_r_0095,P16467,0.2325,167.463,13.411943823529413,1.2496
arm_r_0097,P07342,0.7002,81.4071,8.98248833819242,1.2496
r_0105No1,P27796,0.0223,104.0863,7.1534569277108435,1.0309
r_0108No1,P32874,1.9937,24.4259,5.71592606060606,5.4502
r_0109No1,Q00955,1.9937,24.4259,5.71592606060606,5.4502
arm_r_0112,Q01574,0.3015,248.4744,7.9450186588921285,1.2496
arm_r_0112,P52910,0.3015,248.4744,7.9450186588921285,1.2496
r_0113No1,Q01574,0.3015,248.4744,7.9450186588921285,1.2496
r_0114No1,P52910,0.3015,248.4744,7.9450186588921285,1.2496
r_0118No1,P18544,1.0394,67.6138,7.422510979228487,2.1357
r_0126No1,P25628,0.0071,66.8131,2.211510835913313,1.4882
r_0131No1,P25628,0.0071,66.8131,2.211510835913313,1.4882
r_0138No1,P53909,0.0997,204.4766,23.331839245283017,101.1384
arm_r_0139,P36973,0.0368,308.9621,20.017924852071005,13.2619
arm_r_0139,P49435,0.0368,308.9621,20.017924852071005,13.2619
r_0140No1,P53909,0.1018,117.5484,14.882536981132075,60.5409
r_0142No1,P47143,0.0319,75.701,4.5452268656716415,1.0753
r_0144No1,P39954,0.1265,14.3532,2.9757035087719297,1.4882
r_0145No1,P21182,0.0186,89.5479,5.073400615384616,1.4882
r_0146No1,P50277,0.4116,58.2499,9.340491764705883,13.9815
r_0147No1,P08678,0.4654,26.9802,4.382269387755102,2.3929
arm_r_0148,Q12055,0.013,560.9395,32.45506326530612,25.1469
arm_r_0148,P07170,0.013,560.9395,32.45506326530612,25.1469
r_0149No1,P26364,0.0319,1632.833,44.00303915662651,110.4683
r_0150No1,P26364,0.0319,1632.833,44.095768674698796,110.4683
r_0152No1,Q05911,0.0878,49.3488,7.144675588235294,18.941
r_0153No1,P80210,0.2911,198.9438,10.031379472140763,2.752
r_0154No1,Q02196,0.0819,2469.9997,124.28425531914894,48.1938
r_0155No1,P53314,0.0383,651.226,40.497705670103095,7.3337
r_0156No1,P43567,0.2886,162.6206,12.750827331189711,12.8533
r_0157No1,P40825,0.7943,57.7185,7.799294460641399,6.7339
arm_r_0158,P53296,0.2623,27.6565,6.0705141176470585,5.8455
arm_r_0158,P40353,0.2623,27.6565,6.0705141176470585,5.8455
arm_r_0160,P53296,0.2623,27.6565,6.0705141176470585,5.8455
arm_r_0160,P40353,0.2623,27.6565,6.0705141176470585,5.8455
arm_r_0161,P53296,0.2623,27.6565,6.0705141176470585,5.8455
arm_r_0161,P40353,0.2623,27.6565,6.0705141176470585,5.8455
arm_r_0162,P53296,0.2623,27.6565,6.0705141176470585,5.8455
arm_r_0162,P40353,0.2623,27.6565,6.0705141176470585,5.8455
r_0163No1,P00331,1.5975,423.9412,48.159901461988305,153.78
arm_r_0164,P38715,0.025,144.8822,10.48172448979592,5.0859
arm_r_0165,P10127,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0165,P07246,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0166,P38113,0.5024,1109.5734,92.49445321637427,458.7321
arm_r_0166,P32771,0.1706,300.054,35.535309329446065,186.7792
arm_r_0166,P00330,0.5024,1109.5734,92.49445321637427,458.7321
arm_r_0167,P10127,0.5024,1109.5734,92.49445321637427,458.7321
arm_r_0167,P07246,0.5024,1109.5734,92.49445321637427,458.7321
arm_r_0168,P25377,0.186,1379.5128,31.40365451612903,5.058
arm_r_0168,Q04894,0.186,1379.5128,31.40365451612903,5.058
arm_r_0169,P38113,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0169,P32771,0.1706,300.054,36.926121865889215,186.7792
arm_r_0169,P00330,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0170,P10127,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0170,P07246,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0171,P25377,0.186,1379.5128,31.40101322580645,5.058
arm_r_0171,Q04894,0.186,1379.5128,31.40101322580645,5.058
arm_r_0172,Q04458,0.5823,86.1231,8.165242987804877,8.1893
arm_r_0172,P54114,0.5823,86.1231,8.165242987804877,8.1893
arm_r_0172,P47771,0.5823,86.1231,8.165242987804877,8.1893
arm_r_0179,P38113,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0179,P32771,0.1706,300.054,36.926121865889215,186.7792
arm_r_0179,P00330,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0180,P10127,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0180,P07246,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0182,P38113,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0182,P32771,0.1706,300.054,36.926121865889215,186.7792
arm_r_0182,P00330,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0183,P10127,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0183,P07246,0.8556,1213.9144,120.21673801169591,458.7321
arm_r_0184,P25377,0.186,1379.5128,31.40094129032258,5.058
arm_r_0184,Q04894,0.186,1379.5128,31.40094129032258,5.058
arm_r_0185,P54114,0.5823,86.1231,8.165242987804877,8.1893
arm_r_0185,P47771,0.5823,86.1231,8.165242987804877,8.1893
arm_r_0186,P38113,0.5024,1109.5734,92.49445321637427,458.7321
arm_r_0186,P32771,0.1706,300.054,36.926121865889215,186.7792
arm_r_0186,P00330,0.5024,1109.5734,92.49445321637427,458.7321
arm_r_0187,P10127,0.5024,1109.5734,92.49445321637427,458.7321
arm_r_0187,P07246,0.5024,1109.5734,92.49445321637427,458.7321
r_0188No1,P11491,0.0559,39.9762,4.416258044164038,0.4232
r_0189No1,P25335,2.5257,14170.0749,1064.8641037974683,199.2586
arm_r_0199,P22580,0.0188,69.033,4.516060913705584,1.4882
arm_r_0199,Q03557,0.0142,47.6358,2.2119354838709677,1.4882
r_0202No1,P07285,0.0084,158.8876,9.016720625,1.4882
r_0203No1,P00899,0.2542,57.5879,6.9273140762463346,2.2807
r_0203No1,P00937,0.2542,57.5879,6.9273140762463346,2.2807
r_0205No1,P38715,0.025,144.8822,10.48172448979592,5.0859
r_0208No1,P22768,0.0811,57.3527,8.049649560117302,7.1466
r_0209No1,Q05506,0.1153,72.9016,9.948153235294118,0.8268
r_0210No1,P38714,0.1153,72.9016,9.948153235294118,0.8268
arm_r_0211,P49090,0.3864,102.2704,6.900088888888889,1.4939
arm_r_0211,P49089,0.3864,102.2704,6.900088888888889,1.4939
r_0212No1,P38707,0.0745,65.3469,5.820825072886297,0.7143
r_0213No1,P25345,0.0745,65.3469,5.820825072886297,0.7143
r_0215No1,P10869,0.0534,122.5027,8.536783333333334,3.8693
r_0216No1,P23542,0.2353,404.5081,32.654065789473684,1.8152
r_0217No1,Q01802,0.1856,182.4893,8.515519005847953,1.7494
r_0218No1,P23542,0.2353,404.5081,32.654065789473684,1.8152
r_0219No1,P13663,0.3264,246.4633,23.55897026239067,120.0951
r_0220No1,P04802,0.3929,123.4066,10.146283381924198,4.0405
r_0221No1,P15179,0.3929,123.4066,10.146283381924198,4.0405
r_0222No1,P22108,0.0219,125.7437,9.730634984520124,34.1203
r_0223No1,P16550,0.0219,125.7437,9.730634984520124,34.1203
r_0224No1,P16550,0.012,92.8265,5.924959442724458,1.4882
r_0225No1,P00498,0.0499,33.6088,4.450081972789116,2.9716
arm_r_0226,P00830,0.0376,83.4943,17.227869794721407,28.3431
arm_r_0227,P05030,2.7727,4.0656,3.4069333333333334,3.3825
arm_r_0227,P19657,2.7727,4.0656,3.4069333333333334,3.3825
arm_r_0227,P40009,0.0487,68.8362,7.8108901587301585,7.454
r_0229No1,P32451,0.0063,103.5266,3.9326809885931557,0.4138
r_0233No1,P54781,0.0501,68.8286,6.839770919881306,1.1793
r_0234No1,P53199,0.3052,297.5636,17.508532748538013,4.1727
r_0235No1,P53199,0.2828,309.1182,17.452204970760235,3.7492
r_0242No1,P32353,0.2471,408.0793,26.536933846153847,18.017
r_0244No1,P25340,0.4943,1548.6251,29.04216862170088,3.1006
r_0249No1,P22007,0.0029,172.0449,7.872037662337663,1.2496
r_0249No1,P29703,0.0029,172.0449,7.872037662337663,1.2496
r_0250No1,P07259,0.0808,141.9533,10.507480547112461,7.6796
r_0250No1,P03965,0.0808,141.9533,10.507480547112461,7.6796
r_0250No1,P07258,0.0808,141.9533,10.507480547112461,7.6796
r_0259No1,P38992,0.0514,369.0857,15.370247813411078,7.1305
r_0261No1,P38992,0.0514,369.0857,15.683255976676385,7.1305
r_0273No1,P20485,0.1995,145.6032,6.592745808383233,1.342
r_0274No1,P13259,0.0243,345.8389,15.245078443113773,1.2496
r_0278No1,P32178,0.013,484.7082,19.862473475609757,38.9
arm_r_0281,P35196,0.0071,149.795,1.509419298245614,1.4882
arm_r_0281,Q03175,0.0071,149.795,1.509419298245614,1.4882
arm_r_0282,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0282,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0283,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0283,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0284,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0284,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0285,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0285,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0286,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0286,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0287,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0287,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0288,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0288,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0289,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0289,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0290,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0290,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0291,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0291,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0292,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0292,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0293,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0293,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0294,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0294,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0295,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0295,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0296,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0296,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0297,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0297,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0298,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0298,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0299,P35196,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0299,Q03175,0.0115,404.3191,11.262805263157894,0.1613
arm_r_0300,P00890,0.1403,97.702,9.20652419825073,21.0868
arm_r_0300,P43635,0.1403,97.702,9.20652419825073,21.0868
arm_r_0306,P28274,0.2769,348.0161,39.40340262390671,21.793
arm_r_0306,P38627,0.2769,348.0161,39.40340262390671,21.793
arm_r_0307,P28274,0.2769,734.7845,68.94884606413994,1.2496
arm_r_0307,P38627,0.2769,734.7845,68.94884606413994,1.2496
arm_r_0308,P43623,0.096,71.0923,5.231045954692557,8.7833
arm_r_0308,P53101,0.096,71.0923,5.231045954692557,8.7833
r_0309No1,P32582,0.2788,75.3107,7.624437234042553,0.6932
r_0310No1,P31373,0.0593,37.1021,2.81296161971831,1.4882
r_0312No1,P06106,0.3642,809.8241,49.5152367781155,1.2496
r_0313No1,P53852,0.5764,87.3579,8.252233819241983,14.5986
r_0315No1,P27515,0.0007,294.6772,16.27695918367347,0.0395
r_0318No1,Q12178,0.0153,33601.7151,260.16444893617023,312.3645
r_0319No1,P54783,0.7382,1311.7221,72.95719641791045,13.4239
r_0320No1,Q04212,0.0261,74.3586,5.243891666666666,1.4882
r_0322,P14540,0.0212,47.4772,7.825801166180758,23.4592
arm_r_0323,Q07786,0.0253,50.3075,5.351697891566265,1.4882
arm_r_0323,P35497,0.0253,50.3075,5.351697891566265,1.4882
r_0326No1,P06773,0.0148,216.1998,9.095410233918129,0.8806
r_0327No1,P06773,0.0121,158.8346,6.698536549707602,0.6011
r_0328No1,P53909,0.0363,56.3093,8.090601886792452,1.4882
r_0329No1,Q06549,0.0041,393.777,24.24152431372549,0.021
r_0330No1,P15454,0.0922,700.7903,66.00422573099415,200.967
r_0331No1,P38791,0.1055,60.4966,3.318216666666667,0.6572
r_0332No1,P25332,0.4454,602.1672,31.11611388888889,13.5636
r_0334No1,Q03941,0.0144,494.1535,16.07779371257485,0.1357
r_0335No1,P53630,0.297,788.9848,90.559204,0.3891
r_0340No1,Q02896,0.0541,178.7695,7.286215384615384,1.4882
r_0342No1,Q02896,0.0481,161.9599,7.030473846153846,1.4882
r_0343No1,Q02896,0.048,162.8872,7.0600612307692305,1.4882
r_0344No1,P07807,0.0161,543.331,21.423991505791506,0.1293
r_0345No1,P07807,0.0161,543.331,21.423991505791506,0.1293
r_0346No1,Q12676,0.493,83.7925,7.799443859649123,12.2655
r_0349No1,P20051,0.6033,1568.7983,57.27069149560117,42.3714
r_0353No1,P39522,0.0475,17.5287,2.9999955489614245,1.737
r_0355No1,P08524,0.0673,103.46,4.738608504398827,1.4882
r_0358No1,Q12494,0.1068,194.8427,17.40482705882353,9.2634
r_0359No1,P32469,0.0983,52.4024,8.293725146198831,0.2161
r_0360No1,P20048,0.0408,102.526,7.298606535947712,0.4092
r_0363No1,P00572,0.0151,2124.3965,46.14264789156626,4.323
arm_r_0364,P47119,0.0135,191.0505,16.665214285714285,0.0293
arm_r_0364,P33317,0.0253,48.076,9.76824375,48.076
arm_r_0366,P0CX11,1.1263,178.5623,24.76994548104956,19.6763
arm_r_0366,P00924,1.1263,178.5623,24.76994548104956,19.6763
arm_r_0366,P00925,1.1263,178.5623,24.76994548104956,19.6763
arm_r_0366,P42222,1.1263,178.5623,24.76994548104956,19.6763
arm_r_0366,P0CX10,1.1263,178.5623,24.76994548104956,19.6763
arm_r_0368,Q03764,0.4822,16.2841,7.2156375,16.2841
arm_r_0368,P20485,0.1995,145.6032,6.592745808383233,1.342
r_0369No1,P41734,0.0134,164.0515,11.229535087719299,1.2496
r_0373No1,Q12051,0.011,116.7602,5.138272941176471,1.4882
r_0399No1,P39518,0.0975,101.7503,9.321110566037735,0.2203
r_0400No1,P39518,0.3009,116.4361,16.637979300291544,5.5018
r_0402No1,P39518,0.3009,116.4361,16.637979300291544,5.5018
r_0410No1,P39518,0.0975,101.7503,9.321110566037735,0.2203
r_0412No1,P39518,0.3009,116.4361,16.637979300291544,5.5018
r_0439No1,P00163,0.012,333.346,15.88896472303207,1.4882
r_0439No1,P08067,0.012,333.346,15.88896472303207,1.4882
r_0439No1,P07143,0.012,333.346,15.88896472303207,1.4882
r_0440No1,P38913,0.005,228.639,11.955232492113565,1.2158
r_0441No1,Q07923,0.0233,1109.9945,44.81879156626506,24.6368
r_0443No1,P32771,0.2728,104.8278,14.91245918367347,66.1717
r_0445No1,Q08911,0.0292,20.2844,3.2182321285140563,1.1393
r_0449No1,P09201,0.276,272.9435,29.81486493902439,11.3321
r_0450No1,P14540,0.0174,56.5839,8.973283381924197,27.9572
r_0453No1,P28272,0.7313,156.3356,28.68299850746269,33.0881
r_0458No1,P04385,0.0525,111.9382,5.699493721973094,1.857
r_0459No1,P08431,0.1916,643.7559,20.17703148148148,20.4683
r_0460No1,P32477,0.5006,60.0434,5.85277994100295,2.8134
r_0462No1,P08524,0.0409,6.5056,0.7482436950146627,1.4882
r_0466No1,P11412,0.1197,114.032,4.783908187134503,1.4882
r_0468No1,P32264,0.5268,167.9979,12.4712,2.7099
r_0470No1,P33327,0.0134,50.8442,3.6556460641399418,2.4326
arm_r_0471,P39708,0.3694,153.124,22.332645180722892,1.2496
arm_r_0471,P07262,0.3694,153.124,22.332645180722892,1.2496
r_0472No1,Q12680,1.6846,92.0585,13.811456932153392,18.8507
r_0473No1,P54885,0.4392,109.9787,15.888399696969698,4.5116
arm_r_0475,P43544,0.0538,118.2971,14.570011524163569,4.4386
arm_r_0475,P53823,0.0538,118.2971,14.570011524163569,4.4386
r_0476No1,P32288,1.2496,3052.8563,134.63587346938775,1.2496
arm_r_0477,A2P2R3,0.0362,16.6312,1.0305615160349855,0.3797
arm_r_0477,P14742,0.0362,16.6312,1.0305615160349855,0.3797
r_0478No1,P13188,0.2092,68.5692,7.336789212827989,2.2874
r_0479No1,P46655,0.0901,54.7968,3.5236679300291547,2.2842
r_0480No1,P48525,0.0901,54.7968,3.5236679300291547,2.2842
r_0485No1,Q08220,0.0363,66.1295,6.448374041297935,10.6363
arm_r_0486,P00359,0.3092,204.1118,28.014574486803518,11.9315
arm_r_0486,P00360,0.3092,204.1118,28.014574486803518,11.9315
arm_r_0486,P00358,0.3092,204.1118,28.014574486803518,11.9315
r_0487No1,P14065,0.061,140.7142,10.25458985074627,7.9675
r_0488No1,P32190,0.0844,147.5612,10.481532817337461,26.3181
arm_r_0489,P40106,0.0555,2675.0095,76.49126923076923,52.1662
arm_r_0489,P41277,0.0555,2675.0095,76.49126923076923,52.1662
r_0490No1,P32191,0.3486,147.6574,15.154511006289308,26.9046
arm_r_0491,Q00055,0.1411,148.143,12.966610882352942,1.2496
arm_r_0491,P41911,0.1411,148.143,12.966610882352942,1.2496
r_0492No1,P41911,0.1411,148.143,12.966610882352942,1.2496
r_0497No1,Q02979,0.1053,61.6064,6.311563742690058,1.2496
r_0499No1,P04161,0.0141,132.3036,8.1571275,1.9584
r_0501No1,P48015,0.3307,94.0745,10.18477205882353,4.0214
r_0501No1,P09624,0.3471,374.1807,32.66308746355685,25.7417
r_0501No1,P49095,0.3079,127.9099,5.23126160990712,2.7084
r_0504No1,P48015,0.0786,2.6801,0.5257636029411765,0.2547
r_0504No1,P09624,0.2914,714.3668,65.34341749271137,100.5408
r_0504No1,P49095,0.1417,1.7249,0.5946037151702787,0.3802
arm_r_0505,P48015,0.3307,94.0745,10.18477205882353,4.0214
arm_r_0505,P09624,0.3471,374.1807,32.66308746355685,25.7417
arm_r_0505,P49095,0.3079,127.9099,5.23126160990712,2.7084
arm_r_0505,P19262,0.0524,150.3526,4.43402973760933,2.1505
arm_r_0505,P20967,0.0359,20.5592,5.8901944606414,2.8429
r_0506No1,P48015,0.0786,2.6801,0.5257636029411765,0.2547
r_0506No1,P09624,0.1783,2.7074,0.6563024767801857,1.4882
r_0506No1,P49095,0.1417,1.7249,0.5946037151702787,0.3802
r_0508No1,P48015,0.3307,94.0745,10.18477205882353,4.0214
r_0508No1,P09624,0.3471,374.1807,32.66308746355685,25.7417
r_0508No1,P49095,0.3079,127.9099,5.23126160990712,2.7084
r_0509No1,P48015,0.4508,133.5558,13.049313970588235,19.9791
r_0509No1,P09624,0.5077,139.2728,16.469316099071207,28.4285
r_0509No1,P49095,0.4464,178.5958,6.317522291021672,3.2254
r_0511No1,P06738,0.118,50.0335,4.987047076923077,1.6835
arm_r_0512,P38088,0.4324,21.0981,4.02112865497076,5.7545
arm_r_0512,Q06817,0.4324,21.0981,4.02112865497076,5.7545
r_0514No1,P38625,0.7684,54.5907,5.558463929618768,2.856
r_0519No1,P47088,0.0069,59.9553,2.5830178294573645,1.4882
r_0521No1,P38211,0.0157,201.6632,7.712026717557252,27.9331
r_0522No1,P30777,0.0249,1319.7874,14.334493939393939,1.4882
r_0524No1,P51601,0.0047,52.7809,2.646149848024316,0.5153
r_0525No1,P38066,0.0317,175.6034,8.608882991202346,0.6558
r_0528No1,P15454,0.0922,700.7903,65.96441959064327,200.967
r_0529No1,P15454,0.0922,700.7903,65.96441959064327,200.967
arm_r_0530,P48360,0.0886,204.739,13.577494427244583,6.7535
r_0531No1,P21592,0.011,116.7602,5.138272941176471,1.4882
r_0532No1,P27697,0.1601,87.076,8.474792082111437,5.3513
r_0532No1,P53318,0.0909,55.5271,5.843073252279635,1.4882
r_0532No1,P49017,0.0749,61.1462,7.933956481481482,1.4882
r_0532No1,P41735,0.0238,100.2033,6.9637498480243165,1.4882
arm_r_0533,Q06204,0.0229,121.8617,7.96441433447099,5.6822
arm_r_0533,P04806,0.0868,70.9177,9.708642899408284,5.8099
arm_r_0533,P04807,0.0868,70.9177,9.708642899408284,5.8099
arm_r_0534,Q06204,0.0229,121.8617,7.96441433447099,5.6822
arm_r_0534,P17709,0.0723,32.3098,4.46706328358209,2.714
arm_r_0534,P04806,0.0868,70.9177,9.708642899408284,5.8099
arm_r_0534,P04807,0.0868,70.9177,9.708642899408284,5.8099
arm_r_0535,Q06204,0.0229,121.8617,7.96441433447099,5.6822
arm_r_0535,P04806,0.0868,70.9177,9.708642899408284,5.8099
arm_r_0535,P04807,0.0868,70.9177,9.708642899408284,5.8099
r_0537No1,P38635,0.1845,202.478,18.468613354037267,2.4785
r_0538No1,P07172,0.1032,172.8866,5.754054572271387,0.7463
r_0539No1,P07263,0.8064,131.8635,14.591255976676385,5.731
r_0540No1,P07263,0.8064,131.8635,14.591255976676385,5.731
r_0541No1,P38074,0.0212,147.5975,10.651525806451613,36.0503
arm_r_0542,P39533,5.4366,2102.0641,262.8849142857143,203.9421
arm_r_0542,P49367,1.1075,2612.678,88.63051228070175,1.2496
r_0543No1,P48570,0.1311,34.152,2.1742038235294117,1.3305
arm_r_0544,Q12525,0.0459,97.1429,7.916022957198444,7.0039
arm_r_0544,Q08985,0.0459,97.1429,7.916022957198444,7.0039
r_0545No1,P40495,0.0227,11.8078,1.126672256097561,1.4882
r_0546No1,P31116,0.1208,566.4244,26.644138011695908,8.7805
r_0547No1,P31116,0.1208,566.4244,26.644138011695908,8.7805
r_0548No1,P17423,0.0674,62.0165,6.665857232704402,5.966
r_0549No1,P08465,0.1922,148.8567,11.556795341614906,0.5535
arm_r_0550,Q04120,0.1129,24179.1314,869.837319939577,1.2496
arm_r_0552,P38013,0.1129,24179.1314,869.837319939577,1.2496
r_0555No1,P32378,0.0012,560.7138,15.64443649851632,1.2496
r_0557No1,P28789,0.0316,35.9755,2.2567982142857144,1.4882
r_0563No1,P33734,2.5065,153.8182,21.173682595870208,27.3017
r_0564No1,P06633,0.0487,382.144,13.446768072289156,21.2133
arm_r_0565,P38697,0.0412,34.642,3.1976008746355684,0.7059
